CustomerID,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID
15923,373.0,1.0,254.16,0.0,0.0,21.0,0.0,1
15924,731.0,1.0,102.82,0.0,0.0,14.0,0.0,1
15925,194.0,1.0,207.15,1.0,0.0,12.0,0.0,4
15926,542.0,1.0,134.44,0.0,0.0,7.0,0.0,1
15927,647.0,1.0,123.39,0.0,0.0,13.0,0.0,1
15928,656.0,1.0,293.53,1.0,0.0,11.0,0.0,4
15929,644.0,1.0,594.0,0.0,0.0,1.0,0.0,1
15930,67.0,1.0,426.63,0.0,0.0,21.0,0.0,1
15931,428.0,1.0,239.9,0.0,0.0,14.0,0.0,1
15932,4.0,8.0,2495.87,0.0,0.0,93.0,0.2727272727272727,5
15933,21.0,3.0,1107.46,0.0,0.0,63.0,0.0,1
15934,418.0,2.0,2190.66,0.0,0.0,29.0,0.0,1
15935,239.0,2.0,416.86,0.0,0.0,12.0,0.3333333333333333,5
15936,379.0,2.0,282.79,0.5,0.0,16.0,0.0,4
15937,64.0,1.0,145.35,0.0,0.0,7.0,0.0,1
15938,112.0,9.0,734.81,0.3333333333333333,0.0,27.0,0.0,1
15939,90.0,16.0,9060.39,0.1875,0.0,52.0,0.0588235294117647,1
15940,311.0,1.0,35.8,0.0,0.0,1.0,0.6666666666666666,5
15941,637.0,1.0,405.0,0.0,0.0,6.0,0.5,5
15942,134.0,1.0,337.44,0.0,0.0,14.0,0.0,1
15943,650.0,2.0,271.28999999999996,1.0,0.0,12.0,0.0,4
15944,277.0,4.0,2164.24,0.25,0.0,25.0,0.0,1
15945,365.0,4.0,827.27,0.0,0.0,24.0,0.0,1
15946,503.0,3.0,2304.18,0.6666666666666666,0.0,25.0,0.0,4
15947,83.0,1.0,1708.24,1.0,0.0,29.0,0.0,4
15948,8.0,3.0,1509.09,0.0,0.0,63.0,0.0,1
15949,17.0,2.0,364.72,0.0,0.0,12.0,0.0,1
15950,32.0,10.0,7180.71,0.0,0.0,225.0,0.2307692307692307,3
15951,9.0,3.0,1013.17,0.3333333333333333,0.0,44.0,0.25,5
15952,34.0,4.0,806.57,0.75,0.0,65.0,0.0,4
15953,15.0,18.0,3669.55,0.2777777777777778,0.0,102.0,0.1428571428571428,3
15954,589.0,1.0,190.75,0.0,0.0,20.0,0.0,1
15955,24.0,22.0,8658.36,0.0454545454545454,0.0,222.0,0.12,3
15956,551.0,2.0,617.5999999999999,1.0,0.0,18.0,0.0,4
15957,32.0,3.0,930.1,0.0,0.0,121.0,0.0,1
15958,74.0,4.0,492.99,0.0,0.0,50.0,0.0,1
15959,682.0,3.0,579.49,0.0,0.0,58.0,0.0,1
15960,374.0,4.0,410.9500000000001,0.0,0.0,24.0,0.2,1
15961,379.0,1.0,451.29,0.0,0.0,42.0,0.0,1
15962,449.0,1.0,295.83,0.0,0.0,43.0,0.0,1
15963,20.0,2.0,470.76,0.5,0.0,26.0,0.0,4
15964,663.0,1.0,272.96000000000004,1.0,0.0,20.0,0.0,4
15965,17.0,13.0,3013.09,0.3076923076923077,0.0,202.0,0.0714285714285714,3
15966,451.0,1.0,426.53,0.0,0.0,27.0,0.5,5
15967,23.0,12.0,3041.6,0.1666666666666666,0.0,316.0,0.0769230769230769,3
15968,388.0,1.0,418.05,0.0,0.0,70.0,0.0,1
15969,3.0,5.0,1127.05,0.2,0.0,31.0,0.1666666666666666,1
15970,304.0,2.0,1017.32,0.0,0.0,19.0,0.0,1
15971,18.0,18.0,5902.83,0.0,0.0,12.0,0.1,1
15972,456.0,5.0,1810.27,0.2,0.0,104.0,0.0,1
15973,367.0,3.0,988.44,0.0,0.0,8.0,0.4,5
15974,39.0,7.0,3442.15,0.0,0.0,141.0,0.125,1
15975,84.0,1.0,371.01,0.0,0.0,24.0,0.0,1
15976,165.0,6.0,1746.64,0.5,0.0,265.0,0.0,3
15977,17.0,2.0,1054.73,0.0,0.0,48.0,0.0,1
15978,77.0,3.0,3279.42,0.3333333333333333,0.0,107.0,0.4,5
15979,603.0,1.0,329.22,0.0,0.0,22.0,0.0,1
15980,89.0,7.0,6593.68,0.0,0.0,101.0,0.2222222222222222,5
15981,25.0,21.0,9362.77,0.0476190476190476,0.0,151.0,0.2222222222222222,3
15982,605.0,1.0,324.51,0.0,0.0,45.0,0.0,1
15983,22.0,8.0,3958.82,0.25,0.0,137.0,0.0,1
15984,3.0,30.0,8759.32,0.0333333333333333,0.0,458.0,0.0625,3
15985,123.0,7.0,2715.28,0.1428571428571428,0.0,50.0,0.125,1
15986,30.0,2.0,354.42,0.0,0.0,25.0,0.0,1
15987,12.0,8.0,1682.13,0.125,0.0,143.0,0.0,1
15988,19.0,3.0,770.09,1.0,0.0,114.0,0.0,4
15989,376.0,2.0,372.51,0.0,0.0,81.0,0.0,1
15990,44.0,7.0,2010.05,0.2857142857142857,0.0,117.0,0.0,1
15991,534.0,1.0,150.55,0.0,0.0,6.0,0.0,1
15992,4.0,3.0,896.6,0.3333333333333333,0.0,53.0,0.0,1
15993,9.0,7.0,2797.57,0.1428571428571428,0.0,335.0,0.3,3
15994,55.0,3.0,1202.18,1.0,0.0,93.0,0.4,4
15995,414.0,1.0,696.19,0.0,0.0,108.0,0.0,1
15996,88.0,7.0,1686.9,0.2857142857142857,0.0,140.0,0.125,3
15998,37.0,16.0,8308.34,0.125,0.0,682.0,0.238095238095238,3
15999,736.0,1.0,20.4,0.0,0.0,1.0,0.0,1
16000,3.0,3.0,12393.7,0.0,0.0,9.0,0.0,1
16001,381.0,1.0,583.39,0.0,0.0,29.0,0.5,5
16002,625.0,1.0,169.21,0.0,0.0,42.0,0.0,1
16003,30.0,10.0,5613.83,0.1,0.0,146.0,0.0,3
16004,475.0,5.0,2146.39,0.4,0.0,63.0,0.0,1
16005,12.0,10.0,2436.2200000000003,0.2,0.0,315.0,0.0909090909090909,3
16006,211.0,2.0,347.17,0.0,0.0,75.0,0.0,1
16007,48.0,7.0,3075.14,0.8571428571428571,0.0,337.0,0.0,4
16008,24.0,15.0,5384.13,0.3333333333333333,0.0,63.0,0.0,1
16009,22.0,4.0,992.71,0.25,0.0,68.0,0.0,1
16010,246.0,11.0,1724.06,0.5454545454545454,0.0,122.0,0.0833333333333333,4
16011,8.0,29.0,5880.46,0.1034482758620689,0.0,181.0,0.0333333333333333,3
16012,35.0,5.0,2989.79,0.0,0.0,207.0,0.0,3
16013,4.0,84.0,57446.44,0.0,0.0119047619047619,54.0,0.1063829787234042,3
16014,38.0,5.0,1130.27,0.4,0.0,219.0,0.1666666666666666,3
16015,4.0,3.0,705.39,0.3333333333333333,0.0,146.0,0.25,5
16016,3.0,11.0,2533.94,0.0,0.0,181.0,0.2142857142857142,3
16017,47.0,5.0,1553.83,0.4,0.0,99.0,0.0,1
16018,39.0,4.0,698.13,0.25,0.0,48.0,0.0,1
16019,47.0,27.0,17465.85,0.0,0.0,256.0,0.2285714285714285,3
16020,17.0,3.0,851.01,0.0,0.0,42.0,0.0,1
16021,395.0,2.0,532.25,0.5,0.0,117.0,0.0,4
16022,260.0,1.0,628.28,0.0,0.0,68.0,0.0,1
16023,46.0,3.0,719.8100000000001,0.0,0.0,90.0,0.0,1
16024,12.0,3.0,484.2000000000001,1.0,0.0,78.0,0.0,4
16025,30.0,1.0,439.66,0.0,0.0,28.0,0.0,1
16026,43.0,1.0,236.09,0.0,0.0,30.0,0.0,1
16027,92.0,15.0,2048.36,0.0666666666666666,0.0,20.0,0.1666666666666666,1
16028,596.0,1.0,82.2,0.0,0.0,5.0,0.0,1
16029,39.0,107.0,122209.14,0.0,0.0,57.0,0.144,3
16030,310.0,1.0,331.24,0.0,0.0,28.0,0.0,1
16031,92.0,2.0,548.94,0.0,0.0,91.0,0.0,1
16032,456.0,6.0,1970.45,0.3333333333333333,0.0,130.0,0.0,1
16033,6.0,27.0,10836.13,0.2222222222222222,0.0,605.0,0.25,3
16034,196.0,6.0,928.72,0.1666666666666666,0.0,43.0,0.1428571428571428,1
16035,560.0,1.0,217.73,0.0,0.0,21.0,0.0,1
16036,87.0,4.0,2556.84,0.0,0.0,120.0,0.0,1
16037,270.0,5.0,1509.34,0.2,0.0,62.0,0.2857142857142857,5
16038,8.0,3.0,471.78,0.3333333333333333,0.0,24.0,0.25,5
16039,424.0,2.0,456.4,0.5,0.0,27.0,0.3333333333333333,4
16040,65.0,7.0,2416.9,0.0,0.0,95.0,0.125,1
16041,31.0,3.0,3166.4,0.0,0.0,6.0,0.0,1
16042,22.0,8.0,2265.12,0.125,0.0,88.0,0.2727272727272727,5
16043,38.0,8.0,1856.59,0.125,0.0,56.0,0.0,1
16044,435.0,1.0,340.84000000000003,0.0,0.0,19.0,0.0,1
16045,120.0,8.0,3434.9300000000003,0.125,0.0,111.0,0.1111111111111111,1
16046,562.0,1.0,235.78,0.0,0.0,22.0,0.0,1
16047,682.0,1.0,107.14,0.0,0.0,1.0,0.0,1
16048,373.0,4.0,1075.23,0.0,0.0,30.0,0.3333333333333333,5
16049,40.0,6.0,1899.68,0.6666666666666666,0.0,383.0,0.0,3
16050,174.0,3.0,300.70000000000005,0.6666666666666666,0.0,19.0,0.0,4
16051,682.0,1.0,188.44,0.0,0.0,12.0,0.0,1
16052,54.0,1.0,362.06,1.0,0.0,34.0,0.0,4
16053,33.0,6.0,3634.84,0.1666666666666666,0.0,169.0,0.25,3
16054,145.0,4.0,2111.88,0.5,0.0,109.0,0.4285714285714285,5
16055,221.0,1.0,134.8,0.0,0.0,8.0,0.0,1
16056,45.0,1.0,664.85,0.0,0.0,66.0,0.0,1
16057,16.0,10.0,3854.85,0.3,0.0,175.0,0.4117647058823529,5
16058,406.0,1.0,62.7,0.0,0.0,2.0,0.0,1
16059,66.0,12.0,3217.77,0.25,0.0,233.0,0.0,3
16060,401.0,3.0,541.95,0.0,0.0,22.0,0.0,1
16061,431.0,1.0,89.65,0.0,0.0,3.0,0.6666666666666666,5
16062,10.0,8.0,2863.45,0.0,0.0,134.0,0.0,1
16063,260.0,1.0,335.32,0.0,0.0,23.0,0.0,1
16064,725.0,1.0,111.0,0.0,0.0,17.0,0.0,1
16065,365.0,8.0,2382.62,0.125,0.0,214.0,0.2,3
16066,17.0,5.0,1521.87,0.6,0.0,77.0,0.0,4
16067,563.0,3.0,3395.29,0.3333333333333333,0.0,60.0,0.5,5
16068,594.0,1.0,122.93,1.0,0.0,34.0,0.0,4
16069,418.0,1.0,457.7,0.0,0.0,25.0,0.0,1
16070,22.0,2.0,852.1500000000001,0.0,0.0,32.0,0.0,1
16071,45.0,4.0,1076.8000000000002,0.0,0.0,62.0,0.0,1
16072,288.0,4.0,4328.89,0.0,0.0,414.0,0.0,3
16073,297.0,1.0,122.4,0.0,0.0,1.0,0.5,5
16074,390.0,1.0,265.25,1.0,0.0,23.0,0.0,4
16075,503.0,2.0,736.9300000000001,0.5,0.0,41.0,0.3333333333333333,4
16076,3.0,10.0,2234.73,0.1,0.0,71.0,0.0909090909090909,1
16077,626.0,1.0,2300.4,0.0,0.0,8.0,0.5,5
16078,284.0,2.0,362.99,0.0,0.0,39.0,0.0,1
16079,17.0,3.0,1352.0,0.3333333333333333,0.0,18.0,0.0,1
16080,82.0,4.0,602.5600000000001,0.0,0.0,29.0,0.3333333333333333,5
16081,56.0,8.0,4460.18,0.0,0.0,235.0,0.0,3
16082,670.0,1.0,106.75,1.0,0.0,16.0,0.0,4
16083,101.0,4.0,2351.42,0.0,0.0,61.0,0.0,1
16084,299.0,1.0,436.18,1.0,0.0,38.0,0.0,4
16085,23.0,12.0,2343.53,0.3333333333333333,0.0,259.0,0.0769230769230769,3
16086,59.0,10.0,2864.99,0.0,0.0,66.0,0.0909090909090909,1
16087,389.0,5.0,1739.92,0.0,0.0,6.0,0.0,1
16088,576.0,2.0,1437.4299999999998,0.0,0.0,3.0,0.0,1
16089,386.0,2.0,271.44,0.5,0.0,42.0,0.0,4
16090,624.0,1.0,205.91,0.0,0.0,18.0,0.0,1
16091,155.0,2.0,315.06,0.0,0.0,16.0,0.0,1
16092,115.0,6.0,1587.94,0.3333333333333333,0.0,60.0,0.4,5
16093,107.0,1.0,17.0,0.0,0.0,1.0,0.0,1
16094,12.0,11.0,3695.56,0.0,0.0,101.0,0.4210526315789473,5
16095,456.0,1.0,447.05,0.0,0.0,30.0,0.0,1
16096,264.0,4.0,1584.97,0.25,0.0,58.0,0.0,1
16097,240.0,1.0,185.05,0.0,0.0,10.0,0.0,1
16098,88.0,14.0,4448.1,0.0,0.0,83.0,0.0,1
16099,50.0,7.0,1573.2,0.0,0.0,44.0,0.125,1
16100,463.0,1.0,582.64,0.0,0.0,37.0,0.0,1
16101,71.0,4.0,3229.16,0.25,0.0,153.0,0.4285714285714285,5
16102,42.0,3.0,1842.14,0.0,0.0,41.0,0.0,1
16103,7.0,22.0,6191.71,0.0,0.0,111.0,0.1851851851851851,3
16104,62.0,9.0,2778.61,1.0,0.0,187.0,0.1818181818181818,4
16105,249.0,5.0,2386.19,0.0,0.0,92.0,0.0,1
16106,66.0,1.0,108.38,0.0,0.0,6.0,0.0,1
16107,18.0,7.0,3204.1600000000003,0.2857142857142857,0.0,16.0,0.0,1
16108,85.0,4.0,2235.92,0.0,0.0,124.0,0.5,5
16109,219.0,3.0,939.48,0.3333333333333333,0.0,30.0,0.25,5
16110,45.0,4.0,1819.27,0.0,0.0,343.0,0.0,3
16111,428.0,1.0,562.48,0.0,0.0,72.0,0.0,1
16112,143.0,4.0,195.74,0.0,0.0,15.0,0.0,1
16113,183.0,1.0,161.38,0.0,0.0,30.0,0.0,1
16114,171.0,1.0,135.75000000000003,0.0,0.0,8.0,0.0,1
16115,10.0,12.0,2575.14,0.5833333333333334,0.0,230.0,0.0,3
16116,212.0,1.0,612.78,0.0,0.0,34.0,0.5,5
16117,190.0,3.0,654.4,0.0,0.0,64.0,0.25,5
16118,653.0,1.0,4376.25,0.0,0.0,41.0,0.8,5
16119,8.0,8.0,1720.8100000000002,0.25,0.0,37.0,0.0,1
16120,59.0,6.0,3056.9100000000003,0.0,0.0,84.0,0.1428571428571428,1
16121,57.0,5.0,1477.09,0.8,0.0,256.0,0.1666666666666666,4
16122,73.0,6.0,1001.34,0.1666666666666666,0.0,28.0,0.0,1
16123,52.0,1.0,307.78,0.0,0.0,16.0,0.0,1
16124,317.0,4.0,1772.49,0.25,0.0,63.0,0.3333333333333333,5
16125,367.0,14.0,4587.65,0.0,0.0,168.0,0.0,1
16126,29.0,15.0,14646.8,0.0666666666666666,0.0,144.0,0.0,3
16127,39.0,2.0,801.31,0.5,0.0,75.0,0.0,4
16128,18.0,11.0,3801.05,0.0,0.0,155.0,0.2142857142857142,3
16129,407.0,3.0,1396.05,0.0,0.0,91.0,0.0,1
16130,422.0,4.0,987.48,0.0,0.0,53.0,0.0,1
16131,52.0,12.0,9957.42,0.0833333333333333,0.0,131.0,0.2,3
16132,544.0,2.0,664.2,0.5,0.0,14.0,0.0,4
16133,4.0,56.0,22992.26,0.0535714285714285,0.0,303.0,0.282051282051282,3
16134,22.0,5.0,2145.34,0.0,0.0,85.0,0.2857142857142857,5
16135,263.0,2.0,819.4499999999999,0.0,0.0,35.0,0.0,1
16136,60.0,4.0,946.8,0.25,0.0,44.0,0.2,5
16137,680.0,1.0,422.7,0.0,0.0,28.0,0.0,1
16138,379.0,3.0,910.35,0.0,0.0,35.0,0.25,5
16139,19.0,5.0,1111.15,0.0,0.0,47.0,0.0,1
16140,66.0,3.0,1557.6,0.0,0.0,50.0,0.4,5
16141,88.0,2.0,955.94,0.0,0.0,47.0,0.0,1
16142,250.0,1.0,535.34,0.0,0.0,37.0,0.0,1
16143,3.0,12.0,4910.83,0.0833333333333333,0.0,107.0,0.25,3
16144,247.0,1.0,175.2,0.0,0.0,1.0,0.0,1
16145,9.0,19.0,6805.4400000000005,0.0526315789473684,0.0,217.0,0.3448275862068966,3
16146,157.0,4.0,946.38,0.0,0.0,34.0,0.0,1
16147,134.0,5.0,2398.91,0.0,0.0,113.0,0.2857142857142857,5
16148,296.0,2.0,386.62,0.0,0.0,9.0,0.5,5
16149,5.0,3.0,422.22,0.0,0.0,30.0,0.0,1
16150,43.0,10.0,4395.59,0.0,0.0,143.0,0.5,5
16152,269.0,1.0,1829.04,0.0,0.0,29.0,0.0,1
16153,50.0,11.0,5133.49,0.0909090909090909,0.0,161.0,0.1538461538461538,3
16155,382.0,5.0,796.9,0.2,0.0,45.0,0.1666666666666666,1
16156,9.0,20.0,6218.18,0.0,0.0,199.0,0.2307692307692307,3
16157,16.0,3.0,656.69,0.0,0.0,12.0,0.25,5
16158,522.0,9.0,628.32,0.2222222222222222,0.0,29.0,0.1,1
16159,282.0,4.0,1232.79,0.0,0.0,31.0,0.2,1
16160,65.0,2.0,1025.44,0.0,0.0,20.0,0.5,5
16161,2.0,43.0,12831.8,0.0232558139534883,0.0,458.0,0.2456140350877192,3
16162,252.0,1.0,37.4,0.0,0.0,2.0,0.0,1
16163,232.0,6.0,2849.5800000000004,0.0,0.0,59.0,0.5714285714285714,5
16164,17.0,3.0,822.48,0.0,0.0,27.0,0.25,5
16165,505.0,1.0,79.9,0.0,0.0,1.0,0.0,1
16166,428.0,2.0,435.83,0.5,0.0,18.0,0.5,5
16167,414.0,5.0,1386.12,0.0,0.0,51.0,0.1666666666666666,1
16168,11.0,66.0,10636.47,0.1666666666666666,0.0,131.0,0.0958904109589041,3
16169,8.0,4.0,1822.97,0.25,0.0,71.0,0.0,1
16170,51.0,20.0,6869.0,0.1,0.0,254.0,0.2,3
16171,59.0,1.0,73.2,0.0,0.0,3.0,0.0,1
16172,95.0,8.0,1884.55,0.0,0.0,81.0,0.0,1
16173,16.0,6.0,1418.3200000000002,0.0,0.0,70.0,0.1428571428571428,1
16174,126.0,7.0,2246.75,0.0,0.0,28.0,0.0,1
16175,94.0,7.0,1836.44,0.0,0.0,59.0,0.0,1
16176,421.0,4.0,2052.69,0.0,0.0,53.0,0.4285714285714285,5
16177,50.0,8.0,2247.31,0.0,0.0,79.0,0.3333333333333333,5
16178,138.0,2.0,612.6,0.5,0.0,24.0,0.0,4
16179,61.0,1.0,215.83,0.0,0.0,11.0,0.0,1
16180,100.0,13.0,16249.87,0.0769230769230769,0.0,171.0,0.1875,3
16181,73.0,1.0,305.54,0.0,0.0,11.0,0.0,1
16182,72.0,9.0,9971.65,0.1111111111111111,0.0,20.0,0.0,1
16183,67.0,4.0,1077.81,0.0,0.0,32.0,0.0,1
16184,64.0,6.0,1158.79,0.0,0.0,26.0,0.1428571428571428,1
16185,17.0,3.0,644.72,0.0,0.0,39.0,0.0,1
16186,23.0,26.0,9026.11,0.0384615384615384,0.0,172.0,0.1333333333333333,3
16187,32.0,15.0,6911.4400000000005,0.0666666666666666,0.0,160.0,0.1176470588235294,3
16188,45.0,5.0,1087.66,0.0,0.0,72.0,0.1666666666666666,1
16189,16.0,2.0,215.48,0.0,0.0,9.0,0.0,1
16190,40.0,8.0,2723.55,0.125,0.0,89.0,0.0,1
16191,3.0,24.0,15688.02,0.0,0.0,113.0,0.4,3
16192,736.0,1.0,351.3,0.0,0.0,11.0,0.0,1
16193,237.0,2.0,630.4300000000001,0.5,0.0,38.0,0.0,4
16194,375.0,1.0,308.59999999999997,0.0,0.0,8.0,0.0,1
16195,723.0,1.0,323.25,0.0,0.0,16.0,0.0,1
16196,489.0,1.0,93.3,1.0,0.0,4.0,0.0,4
16197,469.0,9.0,2016.71,0.0,0.0,52.0,0.0,1
16198,75.0,2.0,1030.0410000000002,0.5,0.0,31.0,0.0,4
16199,392.0,7.0,942.75,0.1428571428571428,0.0,2.0,0.0,1
16200,4.0,12.0,5643.45,0.25,0.0,361.0,0.0769230769230769,3
16201,3.0,5.0,2112.12,0.0,0.0,86.0,0.1666666666666666,1
16202,361.0,9.0,2501.99,0.0,0.0,105.0,0.1818181818181818,1
16203,59.0,6.0,1114.54,0.0,0.0,56.0,0.1428571428571428,1
16204,23.0,3.0,944.24,0.0,0.0,86.0,0.25,5
16205,31.0,7.0,1830.61,0.0,0.0,147.0,0.0,1
16206,55.0,13.0,2602.32,0.6153846153846154,0.0,187.0,0.0714285714285714,4
16207,25.0,1.0,394.38,0.0,0.0,19.0,0.0,1
16208,45.0,10.0,3440.45,0.2,0.0,180.0,0.0,3
16209,89.0,9.0,4146.78,0.0,0.0,51.0,0.0,1
16210,2.0,35.0,38489.51,0.0,0.0,145.0,0.054054054054054,3
16211,89.0,3.0,1090.59,0.0,0.0,35.0,0.25,5
16212,19.0,4.0,1293.71,0.5,0.0,71.0,0.2,4
16213,79.0,1.0,159.0,0.0,0.0,6.0,0.0,1
16214,171.0,4.0,2038.25,0.0,0.0,84.0,0.0,1
16215,81.0,1.0,242.35,0.0,0.0,14.0,0.0,1
16216,267.0,1.0,914.93,0.0,0.0,37.0,0.0,1
16217,235.0,2.0,304.25,0.0,0.0,13.0,0.5,5
16218,30.0,13.0,4439.97,0.1538461538461538,0.0,82.0,0.3157894736842105,5
16219,501.0,1.0,40.8,0.0,0.0,1.0,0.0,1
16221,37.0,9.0,2235.51,0.1111111111111111,0.0,177.0,0.1,3
16222,318.0,2.0,1345.22,0.0,0.0,133.0,0.0,1
16223,375.0,2.0,1102.35,0.0,0.0,101.0,0.0,1
16224,57.0,5.0,1616.54,0.0,0.0,107.0,0.0,1
16225,45.0,15.0,2867.4100000000003,0.1333333333333333,0.0,189.0,0.1666666666666666,3
16226,203.0,5.0,672.1700000000001,0.0,0.0,23.0,0.0,1
16227,225.0,3.0,1027.22,0.0,0.0,28.0,0.5,5
16228,385.0,3.0,890.8100000000001,0.0,0.0,45.0,0.25,5
16229,87.0,6.0,2867.8599999999997,0.0,0.0,144.0,0.1428571428571428,1
16230,190.0,2.0,542.03,0.0,0.0,32.0,0.0,1
16231,379.0,4.0,1078.22,0.0,0.0,69.0,0.0,1
16232,44.0,7.0,2712.97,0.2857142857142857,0.0,60.0,0.3,5
16233,71.0,9.0,1965.71,0.1111111111111111,0.0,49.0,0.25,5
16234,476.0,3.0,333.18,0.0,0.0,13.0,0.25,5
16235,41.0,9.0,2053.71,0.1111111111111111,0.0,80.0,0.1818181818181818,1
16236,78.0,1.0,432.2,0.0,0.0,20.0,0.0,1
16237,437.0,1.0,136.65,0.0,0.0,7.0,0.0,1
16238,423.0,1.0,63.66,0.0,0.0,6.0,0.0,1
16239,57.0,6.0,1492.2,0.0,0.0,24.0,0.1428571428571428,1
16240,24.0,2.0,3718.8,0.0,0.0,126.0,0.6,5
16241,10.0,16.0,4329.31,0.3125,0.0,500.0,0.0,3
16242,8.0,14.0,7474.4,0.0714285714285714,0.0,348.0,0.2222222222222222,3
16243,34.0,2.0,409.1,1.0,0.0,49.0,0.0,4
16244,212.0,2.0,2579.38,0.0,0.0,88.0,0.0,1
16245,24.0,3.0,1413.66,0.0,0.0,80.0,0.4,5
16246,460.0,2.0,827.25,0.0,0.0,79.0,0.0,1
16247,170.0,1.0,114.56,0.0,0.0,16.0,0.0,1
16248,62.0,1.0,152.94,1.0,0.0,7.0,0.0,4
16249,53.0,5.0,1800.0700000000002,0.2,0.0,67.0,0.0,1
16250,261.0,3.0,791.38,0.0,0.0,29.0,0.0,1
16251,512.0,1.0,128.31,0.0,0.0,20.0,0.0,1
16252,383.0,1.0,295.09000000000003,0.0,0.0,21.0,0.5,5
16253,67.0,7.0,7310.15,0.0,0.0,218.0,0.2222222222222222,3
16254,378.0,3.0,985.14,0.0,0.0,65.0,0.0,1
16255,17.0,15.0,4906.8,0.3333333333333333,0.0,231.0,0.2105263157894736,3
16256,267.0,3.0,1629.37,0.0,0.0,27.0,0.25,5
16257,177.0,1.0,46.95,0.0,0.0,2.0,0.0,1
16258,45.0,15.0,11942.52,0.0666666666666666,0.0,253.0,0.0625,3
16259,410.0,3.0,361.94000000000005,0.0,0.0,75.0,0.0,1
16260,51.0,1.0,1035.45,0.0,0.0,18.0,0.0,1
16261,17.0,6.0,1059.45,0.1666666666666666,0.0,118.0,0.0,1
16262,378.0,1.0,755.15,0.0,0.0,46.0,0.6666666666666666,5
16263,423.0,1.0,351.01,0.0,0.0,19.0,0.0,1
16264,438.0,2.0,837.53,0.5,0.0,62.0,0.0,4
16265,9.0,12.0,6935.17,0.0833333333333333,0.0,192.0,0.2,3
16266,74.0,14.0,1757.95,0.0,0.0,73.0,0.0,1
16267,591.0,1.0,186.66,0.0,0.0,7.0,0.0,1
16268,71.0,2.0,667.65,0.0,0.0,45.0,0.0,1
16269,438.0,1.0,717.57,0.0,0.0,53.0,0.5,5
16270,353.0,1.0,1141.24,0.0,0.0,54.0,0.0,1
16271,3.0,10.0,3463.02,0.2,0.0,176.0,0.0909090909090909,3
16272,117.0,1.0,411.7,0.0,0.0,25.0,0.0,1
16273,648.0,2.0,336.04,0.5,0.0,15.0,0.0,4
16274,373.0,1.0,715.9,0.0,0.0,64.0,0.0,1
16275,197.0,3.0,2151.11,0.3333333333333333,0.0,105.0,0.0,1
16276,177.0,3.0,2629.3900000000003,0.3333333333333333,0.0,20.0,0.0,1
16277,734.0,1.0,188.69,1.0,0.0,23.0,0.0,4
16278,100.0,3.0,1117.84,0.0,0.0,50.0,0.5714285714285714,5
16279,21.0,9.0,5705.08,0.0,0.0,243.0,0.1,3
16280,725.0,1.0,238.05,0.0,0.0,16.0,0.0,1
16281,72.0,3.0,3424.02,0.0,0.0,27.0,0.25,5
16282,340.0,3.0,1307.58,0.0,0.0,31.0,0.0,1
16283,6.0,8.0,4403.820000000001,0.75,0.0,385.0,0.3333333333333333,3
16284,31.0,3.0,1029.77,0.0,0.0,108.0,0.0,1
16285,646.0,1.0,176.9,0.0,0.0,31.0,0.0,1
16286,477.0,2.0,328.95,0.0,0.0,17.0,0.5,5
16287,170.0,5.0,1006.98,0.2,0.0,18.0,0.0,1
16288,470.0,1.0,129.85,0.0,0.0,7.0,0.0,1
16289,462.0,1.0,136.31,0.0,0.0,21.0,0.5,5
16290,465.0,4.0,2069.3,0.75,0.0,85.0,0.0,4
16291,682.0,1.0,117.72,0.0,0.0,1.0,0.0,1
16292,122.0,5.0,1253.76,0.2,0.0,51.0,0.4444444444444444,5
16293,22.0,15.0,4657.950000000001,0.0,0.0,168.0,0.2105263157894736,3
16294,477.0,1.0,126.05,0.0,0.0,8.0,0.0,1
16295,10.0,4.0,1328.55,0.0,0.0,70.0,0.0,1
16296,626.0,4.0,1313.67,0.0,0.0,56.0,0.3333333333333333,5
16297,269.0,1.0,301.9,0.0,0.0,20.0,0.75,5
16298,23.0,7.0,1085.7,0.1428571428571428,0.0,32.0,0.2222222222222222,5
16299,477.0,1.0,193.65,0.0,0.0,12.0,0.5,5
16300,430.0,3.0,1392.43,0.0,0.0,190.0,0.0,1
16301,737.0,1.0,107.33,0.0,0.0,6.0,0.0,1
16302,127.0,1.0,233.22,0.0,0.0,11.0,0.5,5
16303,26.0,7.0,7928.27,0.0,0.0,156.0,0.2222222222222222,3
16304,695.0,1.0,381.66,0.0,0.0,25.0,0.0,1
16305,139.0,1.0,361.22,1.0,0.0,22.0,0.0,4
16306,214.0,7.0,1192.82,0.0,0.0,55.0,0.3,5
16307,429.0,3.0,1194.92,0.0,0.0,69.0,0.0,1
16308,38.0,7.0,5120.0,0.0,0.0,1.0,0.0,1
16309,106.0,2.0,706.5699999999999,0.0,0.0,39.0,0.3333333333333333,5
16310,414.0,2.0,460.08,0.5,0.0,26.0,0.0,4
16311,18.0,2.0,616.26,0.0,0.0,35.0,0.0,1
16312,432.0,1.0,171.15,1.0,0.0,10.0,0.0,4
16313,3.0,2.0,274.15,0.0,0.0,16.0,0.0,1
16314,390.0,3.0,1491.4,0.0,0.0,58.0,0.0,1
