CustomerID,LastInvoiceDate,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID,ClusterName
15388,2011-03-14 13:53:00,270.0,1.0,140.54,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
15389,2011-06-20 16:18:00,172.0,5.0,2733.8,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
15390,2010-11-08 15:19:00,396.0,2.0,1216.66,0.0,0.0,77.0,0.0,1,High Recency • High Frequency
15391,2010-05-04 15:04:00,584.0,1.0,289.87,0.0,0.0,12.0,0.5,5,High Returns
15392,2011-12-05 11:01:00,5.0,7.0,2911.62,0.0,0.0,100.0,0.125,1,High Recency • High Frequency
15393,2011-11-23 16:48:00,16.0,5.0,891.34,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
15394,2011-11-30 11:49:00,10.0,11.0,5286.8,0.2727272727272727,0.0,129.0,0.1538461538461538,3,Diverse Basket • Frequent
15395,2011-01-18 12:40:00,326.0,1.0,107.45,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
15396,2011-08-19 10:56:00,113.0,2.0,796.3800000000001,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
15397,2011-02-23 09:25:00,290.0,1.0,94.0,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
15398,2011-11-23 16:47:00,16.0,2.0,1345.5300000000002,0.0,0.0,60.0,0.3333333333333333,5,High Returns
15399,2011-12-08 13:04:00,1.0,3.0,815.77,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
15400,2011-09-08 13:57:00,92.0,8.0,1302.3,0.125,0.0,16.0,0.1111111111111111,1,High Recency • High Frequency
15401,2010-09-13 13:42:00,452.0,2.0,216.95,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
15402,2011-07-14 12:17:00,149.0,6.0,1830.54,0.0,0.0,79.0,0.1428571428571428,1,High Recency • High Frequency
15403,2010-08-05 12:21:00,492.0,2.0,170.88,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
15404,2010-11-29 11:03:00,376.0,1.0,257.06,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
15405,2011-06-03 14:44:00,189.0,2.0,659.84,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
15406,2011-11-08 13:22:00,31.0,4.0,975.87,0.5,0.0,108.0,0.3333333333333333,5,High Returns
15407,2011-11-06 11:55:00,34.0,4.0,1056.44,0.5,0.0,142.0,0.0,4,Weekend Shoppers
15408,2011-03-20 15:02:00,264.0,1.0,267.18,1.0,0.0,34.0,0.0,4,Weekend Shoppers
15409,2009-12-18 15:35:00,721.0,1.0,131.25,0.0,0.0,9.0,0.5,5,High Returns
15410,2011-09-16 14:47:00,84.0,10.0,4685.72,0.1,0.0,80.0,0.0,1,High Recency • High Frequency
15411,2011-11-13 15:19:00,26.0,4.0,1358.88,0.5,0.0,86.0,0.2,4,Weekend Shoppers
15412,2011-06-21 15:24:00,171.0,1.0,190.53,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
15413,2010-01-17 11:33:00,692.0,5.0,6798.72,0.4,0.0,20.0,0.2857142857142857,5,High Returns
15414,2011-11-30 09:50:00,10.0,3.0,774.9000000000001,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
15415,2011-01-30 14:13:00,313.0,1.0,572.8100000000001,1.0,0.0,46.0,0.0,4,Weekend Shoppers
15416,2011-10-06 09:38:00,65.0,7.0,4572.82,0.0,0.0,189.0,0.2222222222222222,3,Diverse Basket • Frequent
15417,2011-09-15 15:26:00,85.0,1.0,508.8,0.0,0.0,28.0,0.0,1,High Recency • High Frequency
15418,2010-10-10 13:38:00,425.0,2.0,452.3200000000001,1.0,0.0,64.0,0.0,4,Weekend Shoppers
15419,2011-11-15 09:23:00,25.0,1.0,135.86,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
15420,2010-10-01 15:46:00,434.0,6.0,743.0,0.5,0.0,52.0,0.0,4,Weekend Shoppers
15421,2011-10-12 09:20:00,59.0,10.0,3805.34,0.3,0.0,170.0,0.0,3,Diverse Basket • Frequent
15422,2011-01-20 16:17:00,323.0,7.0,1619.97,0.2857142857142857,0.0,80.0,0.125,1,High Recency • High Frequency
15423,2011-11-01 14:01:00,38.0,3.0,266.89,0.3333333333333333,0.0,13.0,0.25,5,High Returns
15424,2011-03-30 13:02:00,254.0,3.0,597.78,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
15425,2010-11-04 18:13:00,400.0,4.0,1944.57,0.5,0.0,114.0,0.0,4,Weekend Shoppers
15426,2011-11-20 15:36:00,19.0,9.0,2615.39,0.7777777777777778,0.0,327.0,0.1818181818181818,4,Weekend Shoppers
15427,2011-11-06 14:29:00,33.0,3.0,1483.14,1.0,0.0,233.0,0.0,4,Weekend Shoppers
15428,2011-11-24 16:54:00,15.0,4.0,762.75,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
15429,2011-11-13 12:28:00,27.0,2.0,397.35,1.0,0.0,77.0,0.3333333333333333,4,Weekend Shoppers
15430,2010-08-29 10:42:00,468.0,2.0,954.75,0.5,0.0,36.0,0.3333333333333333,4,Weekend Shoppers
15431,2010-07-25 12:44:00,503.0,1.0,153.24,1.0,0.0,2.0,0.0,4,Weekend Shoppers
15432,2011-11-16 16:30:00,23.0,2.0,320.76,0.0,0.0,16.0,0.5,5,High Returns
15433,2011-05-10 10:45:00,214.0,2.0,533.3,0.0,0.0,40.0,0.3333333333333333,5,High Returns
15434,2011-12-01 13:33:00,8.0,11.0,2567.06,0.0909090909090909,0.0,82.0,0.1538461538461538,1,High Recency • High Frequency
15435,2011-11-17 16:39:00,22.0,1.0,149.29,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
15436,2011-11-27 16:05:00,12.0,3.0,1122.53,0.6666666666666666,0.0,243.0,0.0,4,Weekend Shoppers
15437,2011-03-22 13:11:00,262.0,2.0,393.4500000000001,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
15438,2011-07-31 14:19:00,131.0,1.0,156.57999999999998,1.0,0.0,25.0,0.0,4,Weekend Shoppers
15439,2010-10-31 10:38:00,405.0,4.0,1269.0500000000002,0.25,0.0,49.0,0.0,1,High Recency • High Frequency
15440,2011-10-16 12:16:00,55.0,3.0,383.68,0.6666666666666666,0.0,50.0,0.0,4,Weekend Shoppers
15441,2010-11-08 15:50:00,396.0,3.0,1254.21,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
15442,2011-04-05 12:24:00,249.0,1.0,594.0,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
15443,2011-12-08 10:40:00,2.0,14.0,5175.93,0.5,0.0,408.0,0.125,3,Diverse Basket • Frequent
15444,2011-11-30 17:37:00,9.0,2.0,1418.2599999999998,0.5,0.0,191.0,0.0,4,Weekend Shoppers
15445,2011-03-20 15:06:00,264.0,2.0,284.5,0.5,0.0,12.0,0.0,4,Weekend Shoppers
15446,2010-11-28 11:59:00,377.0,3.0,406.9500000000001,1.0,0.0,90.0,0.4,4,Weekend Shoppers
15447,2011-01-13 11:26:00,331.0,5.0,492.88,0.0,0.0,27.0,0.1666666666666666,1,High Recency • High Frequency
15448,2011-01-31 10:42:00,313.0,2.0,788.81,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
15449,2011-11-13 15:02:00,26.0,3.0,974.52,0.3333333333333333,0.0,47.0,0.4,5,High Returns
15450,2011-11-09 17:11:00,30.0,1.0,429.84,0.0,0.0,30.0,0.0,1,High Recency • High Frequency
15451,2010-10-01 13:40:00,434.0,2.0,233.21,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
15452,2011-11-10 12:13:00,30.0,6.0,1799.11,0.3333333333333333,0.0,158.0,0.0,3,Diverse Basket • Frequent
15453,2011-12-08 10:59:00,2.0,7.0,1388.37,0.2857142857142857,0.0,169.0,0.0,3,Diverse Basket • Frequent
15454,2010-12-12 14:21:00,362.0,2.0,307.69,0.5,0.0,35.0,0.0,4,Weekend Shoppers
15455,2010-04-21 12:43:00,598.0,1.0,38.25,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
15456,2011-03-01 13:51:00,283.0,10.0,2119.27,0.1,0.0,128.0,0.0,1,High Recency • High Frequency
15457,2011-03-22 15:31:00,262.0,1.0,237.07,0.0,0.0,56.0,0.0,1,High Recency • High Frequency
15458,2011-11-14 13:08:00,25.0,2.0,370.44,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
15459,2010-10-18 15:25:00,417.0,2.0,202.83,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
15460,2010-12-20 16:08:00,354.0,1.0,216.76,0.0,0.0,53.0,0.0,1,High Recency • High Frequency
15461,2010-09-05 12:31:00,461.0,2.0,429.7,0.5,0.0,1.0,0.3333333333333333,4,Weekend Shoppers
15462,2011-09-06 13:11:00,94.0,4.0,737.05,0.25,0.0,32.0,0.0,1,High Recency • High Frequency
15463,2011-11-10 12:57:00,29.0,1.0,126.14,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
15464,2011-01-05 15:56:00,338.0,1.0,1048.85,0.0,0.0,155.0,0.0,1,High Recency • High Frequency
15465,2011-11-20 10:11:00,20.0,32.0,12655.65,0.59375,0.0,94.0,0.1794871794871795,3,Diverse Basket • Frequent
15466,2011-09-15 14:08:00,85.0,4.0,1571.01,0.0,0.0,211.0,0.0,1,High Recency • High Frequency
15467,2011-11-30 14:17:00,9.0,3.0,524.88,0.6666666666666666,0.0,41.0,0.25,4,Weekend Shoppers
15468,2011-10-19 13:49:00,51.0,3.0,1430.48,0.0,0.0,80.0,0.5714285714285714,5,High Returns
15469,2011-10-20 16:21:00,50.0,3.0,874.25,0.0,0.0,38.0,0.5,5,High Returns
15470,2010-05-13 09:35:00,576.0,1.0,63.42,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
15471,2011-12-07 14:12:00,2.0,3.0,1316.56,0.0,0.0,122.0,0.0,1,High Recency • High Frequency
15472,2011-08-18 15:17:00,113.0,1.0,371.56,0.0,0.0,76.0,0.0,1,High Recency • High Frequency
15473,2011-11-25 15:15:00,14.0,8.0,2046.0,0.0,0.0,5.0,0.2727272727272727,5,High Returns
15474,2010-04-23 11:14:00,596.0,1.0,163.1,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
15475,2011-09-23 15:20:00,77.0,1.0,454.11,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
15476,2010-11-24 15:17:00,380.0,4.0,2209.98,0.0,0.0,67.0,0.2,1,High Recency • High Frequency
15477,2010-02-28 10:37:00,650.0,1.0,368.4,1.0,0.0,2.0,0.0,4,Weekend Shoppers
15478,2011-10-30 14:19:00,40.0,3.0,2024.98,0.3333333333333333,0.0,53.0,0.0,1,High Recency • High Frequency
15479,2009-12-06 15:08:00,733.0,1.0,147.4,1.0,0.0,9.0,0.0,4,Weekend Shoppers
15480,2011-08-15 14:32:00,116.0,5.0,6279.0,0.0,0.0,199.0,0.2857142857142857,5,High Returns
15481,2010-11-03 14:52:00,401.0,1.0,1993.34,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
15482,2011-11-24 10:46:00,16.0,19.0,14592.56,0.2105263157894736,0.0,74.0,0.2083333333333333,3,Diverse Basket • Frequent
15483,2011-07-01 13:07:00,161.0,10.0,862.1999999999999,0.2,0.0,216.0,0.0,3,Diverse Basket • Frequent
15484,2011-12-08 15:03:00,1.0,6.0,4656.0,0.1666666666666666,0.0,180.0,0.1428571428571428,3,Diverse Basket • Frequent
15485,2011-11-09 14:31:00,30.0,7.0,5771.51,0.0,0.0,80.0,0.125,1,High Recency • High Frequency
15486,2010-06-30 13:15:00,527.0,1.0,102.0,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
15487,2010-01-29 12:07:00,680.0,1.0,231.32,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
15488,2011-09-08 10:11:00,93.0,5.0,431.92,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
15489,2011-11-17 08:53:00,23.0,8.0,2419.61,0.125,0.0,75.0,0.3333333333333333,5,High Returns
15490,2010-10-05 13:11:00,430.0,1.0,217.6,0.0,0.0,22.0,0.5,5,High Returns
15491,2011-09-05 15:56:00,95.0,6.0,3100.09,0.0,0.0,108.0,0.1428571428571428,1,High Recency • High Frequency
15492,2011-11-11 14:53:00,28.0,2.0,659.46,0.0,0.0,32.0,0.0,1,High Recency • High Frequency
15493,2011-11-07 12:04:00,33.0,9.0,4314.98,0.0,0.0,289.0,0.1818181818181818,3,Diverse Basket • Frequent
15494,2011-11-18 14:51:00,21.0,5.0,3780.05,0.0,0.2,307.0,0.1666666666666666,3,Diverse Basket • Frequent
15495,2010-11-25 13:46:00,379.0,1.0,246.5,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
15496,2010-03-18 13:16:00,631.0,1.0,146.14,0.0,0.0,22.0,0.0,1,High Recency • High Frequency
15497,2011-11-22 11:51:00,18.0,9.0,8657.39,0.0,0.0,66.0,0.1818181818181818,1,High Recency • High Frequency
15498,2011-12-07 12:48:00,3.0,44.0,26039.58,0.0454545454545454,0.0,597.0,0.2,3,Diverse Basket • Frequent
15499,2009-12-16 12:17:00,724.0,1.0,161.6,0.0,0.0,40.0,0.0,1,High Recency • High Frequency
15500,2011-12-01 13:47:00,8.0,4.0,1131.56,0.25,0.0,64.0,0.0,1,High Recency • High Frequency
15501,2010-10-31 11:15:00,405.0,2.0,402.5,0.5,0.0,64.0,0.0,4,Weekend Shoppers
15502,2011-11-24 12:48:00,16.0,14.0,13993.47,0.4285714285714285,0.0,231.0,0.4814814814814814,3,Diverse Basket • Frequent
15503,2010-12-12 10:57:00,363.0,2.0,267.15,1.0,0.0,112.0,0.0,4,Weekend Shoppers
15504,2011-09-19 13:45:00,81.0,4.0,423.85,0.0,0.0,42.0,0.2,5,High Returns
15505,2011-10-18 07:56:00,53.0,5.0,3610.96,0.0,0.0,90.0,0.2857142857142857,5,High Returns
15506,2011-11-17 12:11:00,23.0,6.0,2040.03,0.3333333333333333,0.0,180.0,0.0,3,Diverse Basket • Frequent
15507,2011-06-21 11:19:00,172.0,1.0,492.36,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
15508,2011-06-03 15:43:00,189.0,6.0,1000.27,0.0,0.0,78.0,0.0,1,High Recency • High Frequency
15509,2010-11-24 14:48:00,380.0,1.0,166.51,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
15510,2011-01-13 12:10:00,331.0,1.0,250.0,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
15511,2011-11-28 09:43:00,12.0,5.0,909.23,0.0,0.0,117.0,0.0,1,High Recency • High Frequency
15512,2011-07-07 10:20:00,156.0,4.0,331.58000000000004,0.25,0.0,29.0,0.0,1,High Recency • High Frequency
15513,2011-11-06 14:36:00,33.0,35.0,27750.55,0.1428571428571428,0.0,278.0,0.1463414634146341,3,Diverse Basket • Frequent
15514,2011-11-27 14:40:00,12.0,18.0,6598.55,0.1666666666666666,0.0,171.0,0.1,3,Diverse Basket • Frequent
15515,2010-11-17 13:39:00,387.0,1.0,171.81,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
15516,2011-10-26 10:51:00,45.0,3.0,62.43,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
15517,2011-04-20 14:02:00,233.0,1.0,267.03,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
15518,2011-10-06 13:05:00,64.0,15.0,4218.94,0.2666666666666666,0.0,250.0,0.3478260869565217,3,Diverse Basket • Frequent
15519,2010-11-21 14:35:00,383.0,2.0,344.61,1.0,0.0,34.0,0.0,4,Weekend Shoppers
15520,2011-12-08 10:58:00,2.0,1.0,343.5,0.0,0.0,18.0,0.0,1,High Recency • High Frequency
15521,2011-10-30 13:42:00,40.0,16.0,7106.69,0.125,0.0,186.0,0.3333333333333333,3,Diverse Basket • Frequent
15522,2011-11-07 11:26:00,33.0,2.0,398.84,0.0,0.0,47.0,0.0,1,High Recency • High Frequency
15523,2011-09-16 16:29:00,84.0,16.0,17359.99,0.0625,0.0,65.0,0.1111111111111111,3,Diverse Basket • Frequent
15524,2011-11-15 12:09:00,25.0,2.0,591.4,0.0,0.0,9.0,0.0,1,High Recency • High Frequency
15525,2011-12-07 14:43:00,2.0,4.0,1295.7,0.0,0.0,152.0,0.2,3,Diverse Basket • Frequent
15526,2011-11-06 15:04:00,33.0,2.0,148.44,1.0,0.0,4.0,0.0,4,Weekend Shoppers
15527,2011-11-21 12:17:00,19.0,23.0,5575.64,0.1304347826086956,0.0,226.0,0.2580645161290322,3,Diverse Basket • Frequent
15528,2011-03-30 16:14:00,254.0,1.0,229.33,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
15529,2011-11-17 11:29:00,23.0,12.0,5111.95,0.0,0.0,451.0,0.0769230769230769,3,Diverse Basket • Frequent
15530,2011-11-18 12:25:00,22.0,5.0,1813.72,0.0,0.0,111.0,0.0,1,High Recency • High Frequency
15531,2011-12-01 18:43:00,8.0,2.0,2007.44,0.0,0.0,196.0,0.0,1,High Recency • High Frequency
15532,2011-11-14 14:51:00,25.0,10.0,3771.9,0.5,0.0,417.0,0.1666666666666666,3,Diverse Basket • Frequent
15533,2011-11-20 15:35:00,19.0,3.0,807.5699999999999,1.0,0.0,73.0,0.4,4,Weekend Shoppers
15534,2009-12-14 12:48:00,726.0,1.0,162.25,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
15535,2011-06-19 16:02:00,173.0,6.0,1087.8200000000002,0.8333333333333334,0.1666666666666666,88.0,0.4,4,Weekend Shoppers
15536,2010-10-26 16:31:00,409.0,1.0,259.09,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
15537,2011-06-29 13:10:00,163.0,1.0,110.92,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
15538,2010-06-20 10:49:00,538.0,6.0,3358.4,0.3333333333333333,0.0,3.0,0.4545454545454545,5,High Returns
15539,2011-12-02 13:36:00,7.0,1.0,538.46,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
15540,2011-11-28 13:51:00,11.0,2.0,460.68,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
15541,2011-08-17 14:58:00,114.0,1.0,85.13000000000001,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
15542,2010-07-15 13:32:00,512.0,3.0,918.45,0.0,0.0,212.0,0.25,5,High Returns
15543,2011-02-24 15:26:00,288.0,2.0,242.84,0.0,0.0,50.0,0.0,1,High Recency • High Frequency
15544,2011-11-30 16:43:00,9.0,20.0,8162.43,0.1,0.0,175.0,0.2307692307692307,3,Diverse Basket • Frequent
15545,2011-10-16 13:24:00,54.0,2.0,428.05,0.5,0.0,78.0,0.0,4,Weekend Shoppers
15546,2010-04-12 11:51:00,607.0,2.0,1079.1,0.0,0.0,6.0,0.3333333333333333,5,High Returns
15547,2011-12-02 12:52:00,7.0,26.0,10154.39,0.7692307692307693,0.0,652.0,0.0714285714285714,3,Diverse Basket • Frequent
15548,2010-04-23 12:20:00,596.0,1.0,158.09,0.0,0.0,23.0,0.0,1,High Recency • High Frequency
15549,2011-09-23 16:22:00,77.0,8.0,2345.96,0.0,0.0,139.0,0.1111111111111111,1,High Recency • High Frequency
15550,2011-12-05 15:38:00,4.0,12.0,2218.8,0.0,0.0,166.0,0.1428571428571428,3,Diverse Basket • Frequent
15551,2011-11-03 12:37:00,37.0,7.0,1710.08,0.2857142857142857,0.0,117.0,0.2222222222222222,5,High Returns
15552,2011-05-06 14:47:00,217.0,2.0,252.52,0.0,0.0,29.0,0.0,1,High Recency • High Frequency
15553,2011-10-10 14:02:00,60.0,1.0,437.23,0.0,0.0,51.0,0.0,1,High Recency • High Frequency
15554,2011-03-07 09:00:00,278.0,1.0,217.2,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
15555,2011-11-27 16:19:00,12.0,36.0,12112.35,0.5555555555555556,0.0,667.0,0.217391304347826,3,Diverse Basket • Frequent
15556,2011-11-15 16:08:00,24.0,1.0,279.77,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
15557,2011-11-11 12:46:00,29.0,1.0,473.65,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
15558,2010-03-10 15:25:00,639.0,1.0,214.13,0.0,0.0,23.0,0.5,5,High Returns
15559,2010-05-20 14:06:00,568.0,1.0,1109.4,0.0,0.0,62.0,0.0,1,High Recency • High Frequency
15560,2010-11-07 10:15:00,398.0,2.0,153.51999999999998,1.0,0.0,10.0,0.0,4,Weekend Shoppers
15561,2011-11-28 11:07:00,12.0,8.0,1934.39,0.5,0.0,65.0,0.1111111111111111,4,Weekend Shoppers
15562,2010-12-23 09:55:00,352.0,3.0,673.3800000000001,0.3333333333333333,0.0,32.0,0.0,1,High Recency • High Frequency
15563,2011-11-17 14:50:00,22.0,7.0,2867.0,0.0,0.0,179.0,0.3636363636363636,5,High Returns
15564,2010-09-02 15:52:00,463.0,2.0,70.74000000000001,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
15565,2011-10-20 14:33:00,50.0,2.0,173.16000000000005,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
15566,2010-11-12 12:11:00,393.0,2.0,227.87,0.0,0.0,9.0,0.0,1,High Recency • High Frequency
15567,2011-11-21 10:48:00,19.0,1.0,186.01,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
15568,2011-12-07 11:27:00,3.0,3.0,758.29,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
15569,2011-08-28 10:15:00,104.0,10.0,3586.35,0.8,0.0,123.0,0.0,4,Weekend Shoppers
15570,2011-12-02 14:47:00,7.0,25.0,9311.04,0.12,0.0,442.0,0.074074074074074,3,Diverse Basket • Frequent
15571,2011-11-28 10:02:00,12.0,14.0,4051.63,0.3571428571428571,0.0,442.0,0.0,3,Diverse Basket • Frequent
15572,2011-12-05 10:09:00,5.0,10.0,4068.67,0.2,0.0,259.0,0.0,3,Diverse Basket • Frequent
15573,2011-11-08 11:38:00,32.0,5.0,1207.1799999999998,0.0,0.0,181.0,0.0,1,High Recency • High Frequency
15574,2011-06-15 12:01:00,178.0,6.0,1518.6999999999998,0.0,0.0,191.0,0.1428571428571428,1,High Recency • High Frequency
15575,2010-03-30 12:50:00,620.0,1.0,30.1,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
15576,2011-11-02 12:03:00,38.0,1.0,940.67,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
15577,2011-07-11 17:03:00,151.0,5.0,397.98,0.2,0.0,58.0,0.0,1,High Recency • High Frequency
15578,2011-06-30 13:03:00,162.0,1.0,127.1,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
15579,2011-10-02 12:45:00,69.0,5.0,1302.5,0.8,0.0,140.0,0.2857142857142857,4,Weekend Shoppers
15580,2010-11-28 11:00:00,377.0,8.0,1381.19,0.625,0.0,150.0,0.4285714285714285,4,Weekend Shoppers
15581,2011-08-11 09:38:00,121.0,38.0,7794.59,0.1578947368421052,0.0,542.0,0.1162790697674418,3,Diverse Basket • Frequent
15582,2011-11-15 09:55:00,25.0,3.0,682.9100000000001,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
15583,2010-11-28 15:04:00,376.0,1.0,107.86,1.0,0.0,37.0,0.0,4,Weekend Shoppers
15584,2011-11-16 10:55:00,24.0,6.0,1277.5,0.3333333333333333,0.0,174.0,0.1428571428571428,3,Diverse Basket • Frequent
15585,2011-06-16 08:38:00,177.0,1.0,455.3,0.0,0.0,31.0,0.0,1,High Recency • High Frequency
15586,2010-04-26 11:00:00,593.0,3.0,1139.1,0.0,0.0,30.0,0.25,5,High Returns
15587,2011-10-20 13:37:00,50.0,7.0,1522.08,0.1428571428571428,0.0,3.0,0.0,1,High Recency • High Frequency
15588,2010-01-31 12:19:00,678.0,1.0,579.6,1.0,0.0,4.0,0.0,4,Weekend Shoppers
15589,2011-03-29 09:54:00,256.0,3.0,478.53,0.0,0.0,28.0,0.25,5,High Returns
15590,2010-11-22 14:49:00,382.0,5.0,1496.6,0.2,0.0,75.0,0.1666666666666666,1,High Recency • High Frequency
15591,2010-05-06 09:23:00,583.0,3.0,217.9,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
15592,2011-10-24 08:59:00,47.0,1.0,388.58,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
15593,2011-09-30 11:46:00,71.0,1.0,199.8,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
15594,2011-11-24 08:53:00,16.0,5.0,1771.78,0.0,0.0,85.0,0.1666666666666666,1,High Recency • High Frequency
15595,2010-08-09 12:27:00,488.0,1.0,357.6,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
15596,2011-08-31 10:55:00,101.0,9.0,3130.04,0.0,0.0,82.0,0.4375,5,High Returns
15597,2011-11-04 13:26:00,35.0,2.0,563.37,0.0,0.0,35.0,0.3333333333333333,5,High Returns
15598,2011-10-17 16:04:00,53.0,2.0,548.02,0.0,0.0,32.0,0.5,5,High Returns
15599,2011-11-13 11:44:00,27.0,3.0,1250.06,0.3333333333333333,0.0,77.0,0.0,1,High Recency • High Frequency
15600,2010-10-07 14:30:00,428.0,4.0,1199.31,0.25,0.0,55.0,0.2,1,High Recency • High Frequency
15601,2011-11-28 15:15:00,11.0,30.0,14960.12,0.1333333333333333,0.0,310.0,0.1428571428571428,3,Diverse Basket • Frequent
15602,2011-12-01 14:14:00,8.0,16.0,3230.51,0.0,0.0,62.0,0.36,5,High Returns
15603,2011-09-22 10:04:00,79.0,2.0,88.48,0.0,0.0,4.0,0.3333333333333333,5,High Returns
15604,2011-10-18 14:47:00,52.0,1.0,216.39,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
15605,2011-11-03 14:17:00,36.0,9.0,1936.8,0.1111111111111111,0.0,80.0,0.1,1,High Recency • High Frequency
15606,2011-10-09 15:47:00,61.0,17.0,5230.99,0.2352941176470588,0.0,84.0,0.1052631578947368,3,Diverse Basket • Frequent
15607,2011-01-07 12:44:00,337.0,9.0,1708.97,0.0,0.0,95.0,0.3076923076923077,5,High Returns
15608,2011-11-11 13:20:00,28.0,5.0,1785.98,0.0,0.0,93.0,0.0,1,High Recency • High Frequency
15609,2011-06-08 13:00:00,184.0,1.0,298.48,0.0,0.0,16.0,0.5,5,High Returns
15610,2011-10-19 10:36:00,52.0,1.0,112.46,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
15611,2011-11-30 12:36:00,10.0,26.0,2997.28,0.1923076923076923,0.0,43.0,0.1875,3,Diverse Basket • Frequent
15612,2011-11-03 14:52:00,36.0,2.0,195.15,0.5,0.0,4.0,0.0,4,Weekend Shoppers
15613,2010-04-08 12:51:00,610.0,1.0,433.72,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
15614,2010-09-28 10:46:00,438.0,4.0,3147.36,0.0,0.0,73.0,0.4285714285714285,5,High Returns
15615,2011-11-29 14:42:00,10.0,47.0,21373.97,0.0212765957446808,0.0,292.0,0.1296296296296296,3,Diverse Basket • Frequent
15616,2010-09-27 13:10:00,438.0,1.0,317.11,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
15617,2010-11-08 16:07:00,396.0,3.0,828.55,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
15618,2011-11-07 08:34:00,33.0,4.0,776.851,0.0,0.0,39.0,0.2,5,High Returns
15619,2011-11-29 08:14:00,11.0,1.0,336.40000000000003,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
15620,2011-10-14 12:41:00,57.0,4.0,1942.36,0.0,0.0,114.0,0.5,5,High Returns
15621,2011-12-05 14:01:00,4.0,4.0,1293.03,0.0,0.0,11.0,0.3333333333333333,5,High Returns
15622,2011-10-27 16:44:00,43.0,17.0,7852.61,0.0,0.0,331.0,0.4333333333333333,3,Diverse Basket • Frequent
